user_id,year,month,act,refcst,act_level,rfc_level,recency,rec_level,devmp,dmp_level,reputation,rep_level
4,2016,9,0.9956130378462474,0.0,act-veryhigh,rfc-low,0.19340397393703557,rec-med,0.23325418164081635,dmp-high,0.07191048934221088,rep-low
4,2016,11,0.5569716761534184,0.0,act-high,rfc-low,0.6229195710491766,rec-high,0.3861964199538462,dmp-high,0.18476668123402484,rep-med
4,2017,1,0.7841008620334974,0.05504756633090544,act-high,rfc-low,0.7534073191699654,rec-high,0.2666105310942003,dmp-high,0.43117092586033456,rep-high
4,2017,2,0.6505149978319905,0.021189299069938092,act-high,rfc-low,0.8083986055567647,rec-high,0.16112501677688046,dmp-med,0.22445330993960455,rep-med
4,2017,5,0.6611096473669595,0.02020338608828699,act-high,rfc-low,0.8758785520818233,rec-high,0.1783712847210578,dmp-med,0.3479153171325284,rep-med
4,2017,6,0.15051499783199057,0.0,act-med,rfc-low,0.9043854055968705,rec-high,0.30247329755,dmp-high,0.3759118612074296,rep-med
4,2017,12,0.3494850021680094,0.0791812460476248,act-med,rfc-low,0.9903855555395451,rec-veryhigh,0.18190445904000002,dmp-med,0.33228559168814364,rep-med
4,2018,2,0.8450980400142567,0.1962946451439682,act-high,rfc-med,1.0,rec-veryhigh,0.15702627875146916,dmp-med,0.328736691950797,rep-med
4,2018,8,0.9375306316958498,0.0,act-high,rfc-low,1.0,rec-veryhigh,0.24541647942482347,dmp-high,0.4111627585011193,rep-high
4,2019,1,0.3494850021680094,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.15288485167617993,dmp-med,0.4274055266305536,rep-high
5,2021,2,0.30102999566398114,0.0,act-med,rfc-low,0.0,rec-low,0.255794350375,dmp-high,0.0,rep-low
5,2021,9,0.0,0.30102999566398114,act-low,rfc-high,0.8664255215314611,rec-high,0.0405007193,dmp-low,0.0,rep-low
5,2022,9,0.30102999566398114,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.0907432912,dmp-low,0.06535258602049225,rep-low
10,2021,2,0.3494850021680094,0.2041199826559248,act-med,rfc-med,0.0,rec-low,0.05984425773730974,dmp-low,0.0,rep-low
100144,2019,4,0.6808639180087964,0.11539341870206954,act-high,rfc-med,0.025800927031245674,rec-low,0.15532578936086958,dmp-med,0.053589287347275215,rep-low
100144,2019,5,0.30102999566398114,0.47712125471966244,act-med,rfc-high,0.5935819919280985,rec-med,0.2534020484,dmp-high,0.15240215694440254,rep-med
100144,2019,10,0.42254902000712835,0.5528419686577808,act-med,rfc-high,0.8382646291347065,rec-high,0.1680008168857143,dmp-med,0.18177710102693076,rep-med
100144,2020,2,0.6393768004764144,0.4920984106893152,act-high,rfc-high,0.9268052770764847,rec-high,0.1336790148368421,dmp-med,0.2245949538638608,rep-med
100144,2020,3,0.0,0.6020599913279623,act-low,rfc-high,0.9365164847369869,rec-high,0.14388921479999994,dmp-med,0.27118734929216626,rep-med
100336,2018,12,0.3494850021680094,0.0791812460476248,act-med,rfc-low,0.0,rec-low,0.38925736784000003,dmp-high,0.0,rep-low
100336,2019,2,0.15051499783199057,0.17609125905568124,act-med,rfc-med,0.6741623406776245,rec-high,0.20989743800000002,dmp-high,0.0,rep-low
100336,2019,4,0.0,0.0,act-low,rfc-low,0.769014460352679,rec-high,0.03275704360000001,dmp-low,0.0,rep-low
100336,2019,5,0.0,0.0,act-low,rfc-low,0.8094537646983079,rec-high,0.6999240675,dmp-veryhigh,0.09246894770574239,rep-low
100336,2019,6,0.23856062735983122,0.30102999566398114,act-med,rfc-high,0.8517519915806748,rec-high,0.4481512803,dmp-veryhigh,0.16166469121974478,rep-med
100336,2020,2,0.30102999566398114,0.47712125471966244,act-med,rfc-high,0.9753562610757294,rec-high,0.21661647770203185,dmp-high,0.16166469121974478,rep-med
100336,2020,4,0.15051499783199057,0.5440680443502756,act-med,rfc-high,1.0,rec-veryhigh,0.1433085446,dmp-med,0.26286209676415345,rep-med
100375,2020,1,0.15051499783199057,0.0,act-med,rfc-low,0.0,rec-low,0.20537068590000002,dmp-high,0.0,rep-low
100382,2022,11,0.15051499783199057,0.0,act-med,rfc-low,0.0,rec-low,0.12289502335000005,dmp-med,0.0,rep-low
100472,2019,11,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.05210637689999997,dmp-low,0.0,rep-low
100472,2020,8,0.4515449934959717,0.17609125905568124,act-high,rfc-med,0.9041666275992065,rec-high,0.28475501877500004,dmp-high,0.07938841889878409,rep-low
100472,2020,11,0.0,0.0,act-low,rfc-low,0.9493595187571682,rec-high,0.8091854207,dmp-veryhigh,0.07938841889878409,rep-low
100472,2021,1,0.23856062735983122,0.47712125471966244,act-med,rfc-high,0.9797954720576468,rec-high,0.008200673366666666,dmp-low,0.0,rep-low
100489,2020,3,0.8701813447471219,0.2930610659927058,act-high,rfc-med,0.2595606440403243,rec-med,0.17096935193416984,dmp-med,0.3937767631260639,rep-med
100489,2020,4,0.30102999566398114,0.3979400086720376,act-med,rfc-high,0.5945845571183664,rec-med,0.19148450178739487,dmp-med,0.45710297604504674,rep-high
100489,2020,5,0.0,0.6989700043360187,act-low,rfc-high,0.6326747512401572,rec-high,0.2696298433,dmp-high,0.45710297604504674,rep-high
100489,2020,7,0.0,0.47712125471966244,act-low,rfc-high,0.7974480416326625,rec-high,0.08490217770000008,dmp-low,0.3772387652938912,rep-med
100489,2020,11,0.0,0.0,act-low,rfc-low,0.8805495997504353,rec-high,0.07974141570000001,dmp-low,0.413560350977964,rep-high
100489,2021,5,0.23856062735983122,0.5228787452803376,act-med,rfc-high,0.9808863995752002,rec-veryhigh,0.5026029817000001,dmp-veryhigh,0.4583728823540997,rep-high
100489,2022,1,0.3494850021680094,0.30102999566398114,act-med,rfc-high,1.0,rec-veryhigh,0.19989315436000002,dmp-med,0.4583728823540997,rep-high
100489,2022,2,0.9030899869919434,0.41653649716369606,act-high,rfc-high,1.0,rec-veryhigh,0.2863827542375,dmp-high,0.4769244857392088,rep-high
100489,2022,3,0.8010299956639811,0.48072537898848766,act-high,rfc-high,1.0,rec-veryhigh,0.2362834871125,dmp-high,0.510601068577638,rep-high
100489,2022,9,0.5569716761534184,0.5581545056288807,act-high,rfc-high,1.0,rec-veryhigh,0.20268510763076925,dmp-high,0.5723268399605062,rep-high
100489,2022,10,0.0,0.9030899869919434,act-low,rfc-veryhigh,1.0,rec-veryhigh,0.5787026785,dmp-veryhigh,0.5723268399605062,rep-high
100489,2022,11,0.15051499783199057,0.17609125905568124,act-med,rfc-med,1.0,rec-veryhigh,0.42272426785,dmp-veryhigh,0.5723268399605062,rep-high
100592,2016,8,0.3494850021680094,0.0,act-med,rfc-low,0.0,rec-low,0.12915626494,dmp-med,0.0,rep-low
100593,2018,2,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.18288017020000003,dmp-med,0.0,rep-low
100594,2019,10,0.15051499783199057,0.0,act-med,rfc-low,0.0,rec-low,0.40754707625,dmp-veryhigh,0.0,rep-low
100597,2021,12,0.15051499783199057,0.0,act-med,rfc-low,0.0,rec-low,0.182286254662977,dmp-med,0.0,rep-low
100597,2022,1,0.42254902000712835,0.0,act-med,rfc-low,0.0,rec-low,0.08768779851428572,dmp-low,0.0,rep-low
100597,2022,2,0.15051499783199057,0.3979400086720376,act-med,rfc-high,0.6342446289847958,rec-high,0.1637334944,dmp-med,0.0,rep-low
100597,2022,3,0.5206963425791125,0.037788560889399754,act-high,rfc-low,0.7006676904451772,rec-high,0.13505618537842565,dmp-med,0.0,rep-low
100612,2021,11,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.15053732709100034,dmp-med,0.0,rep-low
100619,2022,3,0.3494850021680094,0.0791812460476248,act-med,rfc-low,0.27136046663962343,rec-med,0.09189552024000001,dmp-low,0.0,rep-low
100627,2021,7,0.4515449934959717,0.3521825181113625,act-high,rfc-high,0.0,rec-low,0.10202033692499995,dmp-med,0.0,rep-low
100627,2021,8,0.0,0.0,act-low,rfc-low,0.5361890013661855,rec-med,0.027729636400000007,dmp-low,0.07913226469885301,rep-low
100641,2018,6,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.061850457205507074,dmp-low,0.0,rep-low
100641,2018,7,0.30102999566398114,0.0969100130080564,act-med,rfc-low,0.44614055759102583,rec-med,0.33796621207806665,dmp-high,0.0,rep-low
100641,2018,8,0.23856062735983122,0.0,act-med,rfc-low,0.5853283267612517,rec-med,0.1632737402261855,dmp-med,0.0,rep-low
100641,2019,1,0.15051499783199057,0.17609125905568124,act-med,rfc-med,0.8580941402595084,rec-high,0.8232012074999999,dmp-veryhigh,0.0936074305216194,rep-low
100672,2018,9,0.38907562519182176,0.0,act-med,rfc-low,0.0,rec-low,0.14038682838333333,dmp-med,0.0,rep-low
100680,2021,1,0.30102999566398114,0.0,act-med,rfc-low,0.0,rec-low,0.12153810867041456,dmp-med,0.0,rep-low
100680,2021,11,0.0,0.0,act-low,rfc-low,0.921513900295848,rec-high,0.05289393680000004,dmp-low,0.22515419052457702,rep-med
100680,2022,2,0.15051499783199057,0.0,act-med,rfc-low,0.9636909233923188,rec-high,0.1766949927,dmp-med,0.22515419052457702,rep-med
100680,2022,3,0.7156818820794936,0.47712125471966244,act-high,rfc-high,0.9684880095135425,rec-high,0.1409283884898782,dmp-med,0.22515419052457702,rep-med
100680,2022,4,0.47712125471966244,0.38818017138288136,act-high,rfc-high,0.9802408171947152,rec-veryhigh,0.0705798073888889,dmp-low,0.3187932578393449,rep-med
100680,2022,6,0.0,0.47712125471966244,act-low,rfc-high,0.9990316248055786,rec-veryhigh,0.15032961139999995,dmp-med,0.4063386394398442,rep-high
100680,2022,9,0.15051499783199057,0.3979400086720376,act-med,rfc-high,1.0,rec-veryhigh,0.02870773335,dmp-low,0.4663106035632482,rep-high
100680,2022,10,0.3494850021680094,0.47712125471966244,act-med,rfc-high,1.0,rec-veryhigh,0.023550960119999985,dmp-low,0.4663106035632482,rep-high
100680,2022,11,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.0041422489,dmp-low,0.4663106035632482,rep-high
100733,2022,9,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.2202807176,dmp-high,0.0,rep-low
100735,2016,7,0.23856062735983122,0.0,act-med,rfc-low,0.0,rec-low,0.29727119476666664,dmp-high,0.0,rep-low
100736,2020,5,0.47712125471966244,0.0871501757189002,act-high,rfc-low,0.16439512055335645,rec-med,0.07653126382354189,dmp-low,0.0,rep-low
100736,2020,6,0.0,0.0,act-low,rfc-low,0.5113844316514202,rec-med,0.15252574269999997,dmp-med,0.0,rep-low
100736,2020,10,0.15051499783199057,0.17609125905568124,act-med,rfc-med,0.820134256194099,rec-high,0.15842123250530907,dmp-med,0.018655480257777676,rep-low
100736,2020,11,0.15051499783199057,0.30102999566398114,act-med,rfc-high,0.8443049004960808,rec-high,0.011781690438867436,dmp-low,0.1781729899797209,rep-med
100736,2021,1,0.0,0.0,act-low,rfc-low,0.8871723942761203,rec-high,0.048832731500000004,dmp-low,0.3121876016245765,rep-med
100736,2021,2,0.23856062735983122,0.0,act-med,rfc-low,0.9032151372205065,rec-high,0.1950296025,dmp-med,0.30843234294661676,rep-med
100736,2021,9,0.15051499783199057,0.0,act-med,rfc-low,0.9972409911351733,rec-veryhigh,0.06544849620000001,dmp-low,0.3270766449363556,rep-med
100736,2022,1,0.4515449934959717,0.051152522447381284,act-high,rfc-low,1.0,rec-veryhigh,0.09131272005837772,dmp-low,0.3396505834551468,rep-med
100736,2022,2,0.30102999566398114,0.30102999566398114,act-med,rfc-high,1.0,rec-veryhigh,0.20169153799999998,dmp-high,0.3396505834551468,rep-med
100736,2022,3,0.3494850021680094,0.2041199826559248,act-med,rfc-med,1.0,rec-veryhigh,0.20907421274,dmp-high,0.3061999544110962,rep-med
100736,2022,4,0.0,0.30102999566398114,act-low,rfc-high,1.0,rec-veryhigh,0.057399877499999995,dmp-low,0.33425615209516263,rep-med
100736,2022,5,0.23856062735983122,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.19689289140000002,dmp-med,0.33425615209516263,rep-med
100736,2022,8,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.24347485459999996,dmp-high,0.39507279587403543,rep-med
100736,2022,9,0.23856062735983122,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.3021738815,dmp-high,0.39507279587403543,rep-med
100736,2022,10,0.42254902000712835,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.1264606263857143,dmp-med,0.39507279587403543,rep-med
100743,2019,10,0.23856062735983122,0.1249387366082999,act-med,rfc-med,0.0,rec-low,0.49291267813333334,dmp-veryhigh,0.0,rep-low
100746,2020,12,0.23856062735983122,0.1249387366082999,act-med,rfc-med,0.0,rec-low,0.49550202439999996,dmp-veryhigh,0.0,rep-low
100748,2018,3,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.042250826699999994,dmp-low,0.0,rep-low
100753,2016,2,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.07949606789999997,dmp-low,0.0,rep-low
100755,2020,2,0.15051499783199057,0.17609125905568124,act-med,rfc-med,0.0,rec-low,0.63723143325,dmp-veryhigh,0.0,rep-low
100758,2020,12,0.15051499783199057,0.0,act-med,rfc-low,0.0,rec-low,0.94973304345,dmp-veryhigh,0.0,rep-low
100766,2018,8,0.23856062735983122,0.0,act-med,rfc-low,0.0,rec-low,0.3798340956000001,dmp-high,0.0,rep-low
100766,2020,4,0.4515449934959717,0.051152522447381284,act-high,rfc-low,1.0,rec-veryhigh,0.28063560188278375,dmp-high,0.0,rep-low
100766,2021,1,0.38907562519182176,0.22184874961635637,act-med,rfc-med,1.0,rec-veryhigh,0.11577549208085736,dmp-med,0.0,rep-low
100766,2021,11,0.15051499783199057,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.07959702219999999,dmp-low,0.0,rep-low
100766,2022,3,0.5,0.11394335230683676,act-high,rfc-med,1.0,rec-veryhigh,0.27685246375928835,dmp-high,0.0,rep-low
100766,2022,4,0.0,0.30102999566398114,act-low,rfc-high,1.0,rec-veryhigh,0.0080750792,dmp-low,0.0,rep-low
100769,2022,1,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.0742825949,dmp-low,0.0,rep-low
100782,2016,2,0.8313789158407869,0.009340026254143432,act-high,rfc-low,0.2458634324135166,rec-med,0.14047561518444443,dmp-med,0.0,rep-low
100782,2016,3,0.6712113404111031,0.0,act-high,rfc-low,0.6072475150236207,rec-high,0.1253357901,dmp-med,0.36376528937392444,rep-med
100782,2016,4,0.707486673985409,0.0,act-high,rfc-low,0.6879914395426912,rec-high,0.13105503182307693,dmp-med,0.3502759349851976,rep-med
100782,2016,5,0.47712125471966244,0.0,act-high,rfc-low,0.7493843298181887,rec-high,0.11415818907777779,dmp-med,0.4548583355158545,rep-high
100782,2016,6,0.7592569699389436,0.025554104472388133,act-high,rfc-low,0.7975853378803213,rec-high,0.22498445126060607,dmp-high,0.5424669948537916,rep-high
100782,2016,7,0.6712113404111031,0.037788560889399754,act-high,rfc-low,0.8236738257465593,rec-high,0.16428769922272726,dmp-med,0.5931553219978385,rep-high
100782,2016,8,0.38907562519182176,0.0,act-med,rfc-low,0.8465476015036182,rec-high,0.08254029538333334,dmp-low,0.6376023315336696,rep-high
100782,2016,9,0.5880456295278406,0.028028723600243534,act-high,rfc-low,0.8763485013954023,rec-high,0.23716115786,dmp-high,0.6869425562660856,rep-high
100782,2016,10,0.5569716761534184,0.09017663034908802,act-high,rfc-low,0.8941080321219202,rec-high,0.27366956298461537,dmp-high,0.6692783426094808,rep-high
100782,2016,11,0.690105620855803,0.017728766960431616,act-high,rfc-low,0.9102529822121292,rec-high,0.187459067475,dmp-med,0.7273116773363968,rep-high
100782,2016,12,0.5395906230238123,0.0,act-high,rfc-low,0.9272628721287728,rec-high,0.15652099083333335,dmp-med,0.7531847905187696,rep-high
100782,2017,5,0.8266062568876718,0.009545317906230361,act-high,rfc-low,0.9867305943953303,rec-veryhigh,0.09002871772939645,dmp-low,0.8461473927235713,rep-high
100782,2017,6,0.5395906230238123,0.06694678963061322,act-high,rfc-low,1.0,rec-veryhigh,0.18779439178725998,dmp-med,0.8622901420855599,rep-high
100782,2017,7,0.8217263382430936,0.20780567223288782,act-high,rfc-med,1.0,rec-veryhigh,0.13549329368899532,dmp-med,0.8562189109238937,rep-high
100782,2017,8,0.6611096473669595,0.03950854128367365,act-high,rfc-low,1.0,rec-veryhigh,0.1661256675453212,dmp-med,0.8679695237590139,rep-high
100782,2017,9,0.0,0.30102999566398114,act-low,rfc-high,1.0,rec-veryhigh,0.033178871,dmp-low,0.875690658768174,rep-high
100782,2017,10,0.0,0.30102999566398114,act-low,rfc-high,1.0,rec-veryhigh,0.08951389589999992,dmp-low,0.8809681435317517,rep-high
100784,2022,2,0.15051499783199057,0.0,act-med,rfc-low,0.0,rec-low,0.05719288821464345,dmp-low,0.0,rep-low
100784,2022,3,0.0,0.0,act-low,rfc-low,0.48204685253034196,rec-med,0.6674438388,dmp-veryhigh,0.0,rep-low
100813,2016,1,0.5206963425791125,0.037788560889399754,act-high,rfc-low,0.35836170281619634,rec-med,0.07487621578,dmp-low,0.0,rep-low
100813,2016,2,0.4515449934959717,0.0,act-high,rfc-low,0.5662433353137686,rec-med,0.08153328712500002,dmp-low,0.0,rep-low
100839,2022,9,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.1294734672496169,dmp-med,0.0,rep-low
100849,2022,10,0.6020599913279623,0.0,act-high,rfc-low,0.0,rec-low,0.17186505827334916,dmp-med,0.0,rep-low
100905,2022,11,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.5227243237,dmp-veryhigh,0.0,rep-low
100954,2018,8,0.30102999566398114,0.0,act-med,rfc-low,0.0,rec-low,0.09402229104956797,dmp-low,0.0,rep-low
100963,2020,4,0.30102999566398114,0.0969100130080564,act-med,rfc-low,0.0,rec-low,0.16547159887500001,dmp-med,0.0,rep-low
100963,2020,5,0.0,0.30102999566398114,act-low,rfc-high,0.6125346006511306,rec-high,0.0060190586,dmp-low,0.06359315216779944,rep-low
100963,2020,7,0.0,0.47712125471966244,act-low,rfc-high,0.7442098906379135,rec-high,0.079561634,dmp-low,0.12361054107553561,rep-med
100970,2022,3,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.0123111038,dmp-low,0.0,rep-low
100979,2020,6,0.23856062735983122,0.0,act-med,rfc-low,0.0,rec-low,0.12039145589999996,dmp-med,0.0,rep-low
101013,2016,8,0.3494850021680094,0.0,act-med,rfc-low,0.0,rec-low,0.18964935332000002,dmp-med,0.0,rep-low
101049,2022,2,0.4515449934959717,0.051152522447381284,act-high,rfc-low,0.0,rec-low,0.13284186464018244,dmp-med,0.0,rep-low
101049,2022,3,0.5,0.04139268515822507,act-high,rfc-low,0.4430948289488087,rec-med,0.17117066691000002,dmp-med,0.0,rep-low
101049,2022,11,0.0,0.0,act-low,rfc-low,0.8984470493319243,rec-high,0.13697062382744715,dmp-med,0.0,rep-low
101063,2020,5,0.15051499783199057,0.17609125905568124,act-med,rfc-med,0.0,rec-low,0.03119470785,dmp-low,0.0,rep-low
101130,2021,12,0.38907562519182176,0.0,act-med,rfc-low,0.0,rec-low,0.24571757777195005,dmp-high,0.0,rep-low
101130,2022,4,0.0,0.0,act-low,rfc-low,0.7635126870780359,rec-high,0.006995870778653419,dmp-low,0.0,rep-low
101133,2021,1,0.4515449934959717,0.0969100130080564,act-high,rfc-low,0.0,rec-low,0.0221493801125,dmp-low,0.0,rep-low
101135,2020,3,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.07721923740000003,dmp-low,0.0,rep-low
101135,2020,10,0.5,0.0,act-high,rfc-low,0.8715111743859597,rec-high,0.06524700078342674,dmp-low,0.0,rep-low
101135,2020,11,0.7841008620334974,0.23113882538658667,act-high,rfc-med,0.8829437238757322,rec-high,0.06748630311110476,dmp-low,0.0,rep-low
101135,2021,10,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.12711515969999998,dmp-med,0.23294253949612523,rep-med
101135,2021,11,0.0,0.30102999566398114,act-low,rfc-high,1.0,rec-veryhigh,0.15969794549999994,dmp-med,0.23294253949612523,rep-med
101135,2021,12,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.1519615693724207,dmp-med,0.19850038610061643,rep-med
101135,2022,1,0.4515449934959717,0.13830269816628143,act-high,rfc-med,1.0,rec-veryhigh,0.08994143793750002,dmp-low,0.24776384496899478,rep-med
101135,2022,2,0.15051499783199057,0.3979400086720376,act-med,rfc-high,1.0,rec-veryhigh,0.017487142838680726,dmp-low,0.24776384496899478,rep-med
101185,2018,10,0.23856062735983122,0.30102999566398114,act-med,rfc-high,0.0,rec-low,0.6143349862333333,dmp-veryhigh,0.0,rep-low
101205,2016,9,0.5,0.0,act-high,rfc-low,0.0,rec-low,0.31268189765,dmp-high,0.0,rep-low
101207,2022,3,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.09626813530000002,dmp-low,0.0,rep-low
101226,2022,10,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.06445042229999998,dmp-low,0.0,rep-low
101230,2021,3,0.30102999566398114,0.0969100130080564,act-med,rfc-low,0.1767790134581508,rec-med,0.11345580032500004,dmp-med,0.0,rep-low
101230,2022,1,0.0,0.30102999566398114,act-low,rfc-high,0.932160727859077,rec-high,0.16662413470000004,dmp-med,0.0,rep-low
101260,2022,11,0.15051499783199057,0.0,act-med,rfc-low,0.0,rec-low,0.13932996899656597,dmp-med,0.0,rep-low
101277,2021,2,0.5,0.0,act-high,rfc-low,0.0,rec-low,0.2372464636291733,dmp-high,0.0,rep-low
101285,2022,3,0.7456808469171363,0.013788284485633281,act-high,rfc-low,0.14429649007615733,rec-med,0.14273449600667318,dmp-med,0.0,rep-low
101299,2019,9,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.7787561250999999,dmp-veryhigh,0.0,rep-low
101309,2022,1,0.30102999566398114,0.0,act-med,rfc-low,0.0,rec-low,0.15475108225807044,dmp-med,0.0,rep-low
101309,2022,3,0.3494850021680094,0.0791812460476248,act-med,rfc-low,0.7030930644808266,rec-high,0.12534927127999998,dmp-med,0.0,rep-low
101315,2022,10,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.05674022749999996,dmp-low,0.0,rep-low
101315,2022,11,0.15051499783199057,0.0,act-med,rfc-low,0.46509316631405806,rec-med,0.29041648475,dmp-high,0.0,rep-low
101330,2022,1,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.25589214600000004,dmp-high,0.0,rep-low
101330,2022,2,0.42254902000712835,0.15490195998574316,act-med,rfc-med,0.5025246972464452,rec-med,0.14120301801428572,dmp-med,0.1154396253211888,rep-med
101330,2022,3,0.0,0.0,act-low,rfc-low,0.6125346006511306,rec-high,0.14198773350000002,dmp-med,0.13161244488677087,rep-med
101330,2022,10,0.5,0.0791812460476248,act-high,rfc-low,0.8861961858674552,rec-high,0.12356147323000002,dmp-med,0.07042763183400996,rep-low
101330,2022,11,0.0,0.0,act-low,rfc-low,0.9106740322364801,rec-high,0.00039612420000000037,dmp-low,0.07042763183400996,rep-low
101335,2019,4,0.0,0.0,act-low,rfc-low,0.0,rec-low,0.1784307772,dmp-med,0.0,rep-low
101337,2021,1,0.42254902000712835,0.15490195998574316,act-med,rfc-med,0.0,rec-low,0.44416755817922177,dmp-veryhigh,0.0,rep-low
101362,2022,10,0.23856062735983122,0.1249387366082999,act-med,rfc-med,0.0,rec-low,0.09076751210371244,dmp-low,0.0,rep-low
101368,2019,8,0.38907562519182176,0.06694678963061322,act-med,rfc-low,0.0,rec-low,0.11930714898333332,dmp-med,0.0,rep-low
101373,2016,9,0.30102999566398114,0.0,act-med,rfc-low,0.0,rec-low,0.174552075225,dmp-med,0.0,rep-low
101378,2015,11,0.15051499783199057,0.17609125905568124,act-med,rfc-med,0.0,rec-low,0.1362301309,dmp-med,0.0,rep-low
101378,2015,12,0.7720340221751377,0.057991946977686726,act-high,rfc-low,0.6139586027984631,rec-high,0.08998747618285714,dmp-low,0.0,rep-low
101378,2016,1,0.690105620855803,0.2325726150081294,act-high,rfc-med,0.6802427065231708,rec-high,0.10470732205238094,dmp-med,0.17846416564593776,rep-med
101378,2016,2,0.5,0.0791812460476248,act-high,rfc-low,0.7482601441612117,rec-high,0.16749525327999998,dmp-med,0.3567833745309978,rep-med
101378,2016,3,0.6989700043360187,0.0,act-high,rfc-low,0.780090942625967,rec-high,0.127189893168,dmp-med,0.4865533851043083,rep-high
101378,2016,5,0.3494850021680094,0.0,act-med,rfc-low,0.8484846469888412,rec-high,0.07540174646,dmp-low,0.47372014542264224,rep-high
101378,2016,6,0.5880456295278406,0.028028723600243534,act-high,rfc-low,0.8769488308339963,rec-high,0.10643105471333333,dmp-med,0.5552216751836649,rep-high
101378,2016,7,0.15051499783199057,0.0,act-med,rfc-low,0.8878199250996242,rec-high,0.07307123150000003,dmp-low,0.5775027250831035,rep-high
101378,2016,8,0.3494850021680094,0.0,act-med,rfc-low,0.9110100807940393,rec-high,0.10357892642,dmp-med,0.578161672576929,rep-high
101378,2016,9,0.30102999566398114,0.17609125905568124,act-med,rfc-med,0.9308059375234375,rec-high,0.17800457092500002,dmp-med,0.5984054330071995,rep-high
101378,2016,10,0.15051499783199057,0.0,act-med,rfc-low,0.9391214321598226,rec-high,0.07662303385000005,dmp-low,0.6091037969229821,rep-high
101378,2016,12,0.0,0.0,act-low,rfc-low,0.9723272550712454,rec-high,0.0997725193,dmp-low,0.6588704306742692,rep-high
101378,2017,1,0.3494850021680094,0.0791812460476248,act-med,rfc-low,0.9784029274261262,rec-high,0.25287806002366525,dmp-high,0.619726605041579,rep-high
101378,2017,5,0.7525749891599529,0.0133639615579815,act-high,rfc-low,1.0,rec-veryhigh,0.12388592306749506,dmp-med,0.6357643962918809,rep-high
101378,2017,6,0.5730640178391189,0.0299632233774432,act-high,rfc-low,1.0,rec-veryhigh,0.1704762627741409,dmp-med,0.6528987398997524,rep-high
101378,2017,8,0.30102999566398114,0.0969100130080564,act-med,rfc-low,1.0,rec-veryhigh,0.092434811,dmp-low,0.6596374942734721,rep-high
101378,2017,11,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.1628532966,dmp-med,0.708102118553443,rep-high
101378,2018,2,0.3494850021680094,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.06507340042214586,dmp-low,0.7289682496240363,rep-high
101378,2018,3,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.11772562080000001,dmp-med,0.7289682496240363,rep-high
101378,2018,9,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.2939516282751086,dmp-high,0.6781637334915731,rep-high
101378,2018,10,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.0769505694,dmp-low,0.7200548648632745,rep-high
101378,2018,12,0.15051499783199057,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.25522534555,dmp-high,0.7084205534512785,rep-high
101378,2019,2,0.23856062735983122,0.0,act-med,rfc-low,1.0,rec-veryhigh,0.0849358737213029,dmp-low,0.7085543858203244,rep-high
101378,2019,7,0.5569716761534184,0.0,act-high,rfc-low,1.0,rec-veryhigh,0.21154727133357062,dmp-high,0.7195787812735475,rep-high
101378,2019,8,0.5,0.04139268515822507,act-high,rfc-low,1.0,rec-veryhigh,0.15343359681983207,dmp-med,0.7187106553098228,rep-high
101378,2020,3,0.5880456295278406,0.10266234189714768,act-high,rfc-med,1.0,rec-veryhigh,0.12349595427840958,dmp-med,0.7868629563722093,rep-high
101378,2021,2,0.0,0.0,act-low,rfc-low,1.0,rec-veryhigh,0.18748483959424114,dmp-med,0.8103818809189172,rep-high
